"subj_id","left_word","left_number","middle_word","middle_number","right_word","right_number","correct_choice_position","is_catch_trial","participant_response_position_e2","is_consistent","trial_num","chose_gems","chose_onlystones","chose_other","response_position","stoneposition","chose_gems_p2","chose_onlystones_p2","chose_other_p2","response_position_p2","correct_choice_position_p2","mentioned_rule"
"65dc99d0191a135ab835bf69","Milk",1,"House",5,"Dinosaur",5,"middle",FALSE,"middle",TRUE,50,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",FALSE
"60fe7bf61c7567f5cca9ade6","Candle",1,"Toothbrush",5,"Bee",5,"left",FALSE,"left",TRUE,50,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",TRUE
"5c9d88bb2b3c77001744ec1c","Bed",4,"Teeth",2,"Shoes",2,"left",FALSE,"left",TRUE,50,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"5e283f576dbb560114ac7714","Bat",1,"Gorilla",1,"Fingers",1,"middle",FALSE,"right",TRUE,50,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",FALSE
"62e02b1ed5b0fbc1b1dc09e7","Nest",3,"Keys",4,"Radio",4,"left",FALSE,"left",TRUE,50,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",FALSE
"5ecf9b46617a9b3dd56b3fe3","Microphone",2,"Ankle",2,"Notebook",2,"middle",FALSE,"middle",TRUE,50,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",TRUE
"590b3401182caf0001ab5801","Drum",3,"Hose",2,"Slinky",2,"right",FALSE,"right",TRUE,50,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",FALSE
"65c11389b0d2ba8e63cb8b22","Bone",3,"Bread",1,"Notebook",1,"right",FALSE,"right",FALSE,50,FALSE,TRUE,FALSE,"left","left",TRUE,FALSE,FALSE,"right","right",FALSE
"5d15160539eeea001683830c","Octopus",3,"Tricycle",3,"Necklace",3,"middle",FALSE,"right",TRUE,50,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",FALSE
"6620b6a209127dafd5b2dfb9","Toothpaste",4,"Notebook",4,"Marker",4,"left",FALSE,"left",FALSE,50,FALSE,TRUE,FALSE,"middle","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"56c65a5a305eaa0005f2a634","Tractor",2,"Puzzles",4,"Battery",4,"right",FALSE,"middle",FALSE,50,FALSE,FALSE,TRUE,"left","middle",FALSE,TRUE,FALSE,"middle","right",FALSE
"59fb1518b47dfc0001b6659b","Flower",3,"Belt",5,"Octopus",5,"left",FALSE,"left",FALSE,50,FALSE,FALSE,TRUE,"right","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"602c0fc2eff74b4748e9b41e","Milk",3,"Nose",1,"Corn",1,"right",FALSE,"left",TRUE,50,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","right",FALSE
"5bcc98d1db645700015222b5","Hot Dog",4,"Lizard",3,"Cookies",3,"middle",FALSE,"left",TRUE,50,FALSE,FALSE,TRUE,"left","right",FALSE,FALSE,TRUE,"left","middle",FALSE
"6773e6e6b205d22a2e097735","Stick",5,"Cereal",1,"Socks",1,"right",FALSE,"middle",FALSE,50,TRUE,FALSE,FALSE,"right","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"67505c42a18c872bab88ed42","CD",1,"Sticker",2,"Strawberries",2,"right",TRUE,"right",TRUE,50,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",FALSE
"62a1e021702679d27813a3e2","Giraffe",4,"Sandals",3,"Stairs",3,"right",FALSE,"right",TRUE,50,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",FALSE
"639f294882a3797f77a3dd81","TV",1,"Sticker",1,"Envelope",1,"right",FALSE,"right",TRUE,50,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",FALSE
"654bc148c95bca00d541ec33","Bag",1,"Bandaid",3,"Belt",3,"right",FALSE,"right",TRUE,50,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",TRUE
"5d23460ad4c57900192b129c","Fries",3,"Battery",3,"Cereal",3,"right",FALSE,"left",TRUE,50,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","right",FALSE
"67673cda94b4d0cf1a6a7382","Net",5,"Movie",5,"Soap",5,"right",FALSE,"middle",TRUE,50,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",FALSE
"5c4f5967aac8be0001716a65","Baby",3,"Bow",4,"Hat",4,"middle",FALSE,"left",TRUE,50,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","middle",FALSE
"67758c9a30d6819221153393","Jacket",3,"Tummy",5,"Blocks",5,"left",FALSE,"middle",TRUE,50,FALSE,FALSE,TRUE,"middle","right",FALSE,FALSE,TRUE,"middle","left",FALSE
"66b37344796f45313433abc8","Sink",1,"Pizza",3,"Sun",3,"right",FALSE,"left",FALSE,50,TRUE,FALSE,FALSE,"right","middle",FALSE,FALSE,TRUE,"left","right",FALSE
"632096b5574155e8727c50cc","Refrigerator",3,"Play dough",2,"Vacuum",2,"middle",FALSE,"right",FALSE,50,FALSE,FALSE,TRUE,"left","right",FALSE,TRUE,FALSE,"right","middle",FALSE
"66dcc0e54f44ccecf2730c76","Shirt",1,"Giraffe",2,"Marker",2,"middle",FALSE,"right",TRUE,50,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",TRUE
"60fac7ec133b6bf250d6d668","Barn",3,"Shorts",4,"Dolphin",4,"middle",FALSE,"middle",FALSE,50,FALSE,TRUE,FALSE,"right","right",TRUE,FALSE,FALSE,"middle","middle",FALSE
"5e459f61418f610891628564","Candy",2,"Button",3,"Play dough",3,"middle",FALSE,"right",FALSE,50,FALSE,FALSE,TRUE,"left","right",FALSE,TRUE,FALSE,"right","middle",FALSE
"5e89ec793c01b3685a00bb12","Eggs",2,"Ice Cream",1,"Rain",1,"right",FALSE,"left",FALSE,50,FALSE,FALSE,TRUE,"middle","left",FALSE,TRUE,FALSE,"left","right",FALSE
"631d197eba06364cbea7fab2","Wheel",2,"Sandwich",1,"Chicken",1,"left",FALSE,"left",FALSE,50,FALSE,FALSE,TRUE,"right","middle",TRUE,FALSE,FALSE,"left","left",TRUE
"61656042f505fd7fa53e8628","Yo-yo",3,"Mouth",1,"Barn",1,"right",FALSE,"middle",TRUE,46,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"66fd3f6c93c24ecc119be354","Iron",1,"Chips",5,"Rope",5,"middle",FALSE,"middle",TRUE,50,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",TRUE
"5af1a4bc6e136b0001411714","Books",4,"Teeth",3,"Fly",3,"left",FALSE,"left",TRUE,50,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"60ed501279c68ea1a313d0aa","Stove",5,"Leaf",4,"Mailbox",4,"middle",FALSE,"right",FALSE,50,TRUE,FALSE,FALSE,"middle","right",FALSE,TRUE,FALSE,"right","middle",FALSE
"5bf2f728bd9f150001f6cc42","Sandwich",4,"Clown",3,"Fire",3,"right",FALSE,"left",TRUE,50,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",FALSE
"59a734ce0c87a000017481ed","Moon",1,"Fork",3,"Pillow",3,"left",FALSE,"right",FALSE,50,FALSE,FALSE,TRUE,"middle","right",FALSE,TRUE,FALSE,"right","left",FALSE
"615e420a23219efe3427a367","Stamps",3,"Candy",1,"Tie",1,"middle",FALSE,"middle",FALSE,50,FALSE,FALSE,TRUE,"left","right",TRUE,FALSE,FALSE,"middle","middle",FALSE
"66b244a2f436437d3e109bbe","Bubbles",5,"Toy",4,"Sun",4,"left",FALSE,"left",FALSE,50,FALSE,FALSE,TRUE,"middle","right",TRUE,FALSE,FALSE,"left","left",TRUE
"5f1b05a8703c380d1393bb27","Lamp",1,"Watch",1,"Fire",1,"middle",FALSE,"right",TRUE,50,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","middle",FALSE
"6684497541f835bd67a199b2","Lizard",5,"Balls",3,"Blanket",3,"right",FALSE,"right",TRUE,50,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",FALSE
"5eeddefa177a7322144cbc5e","Baby",5,"Hat",5,"Hose",5,"right",FALSE,"right",FALSE,50,FALSE,FALSE,TRUE,"left","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"63ee9abfa262bea95766dd9c","Microphone",3,"Triangle",2,"Bananas",2,"right",TRUE,"right",FALSE,50,FALSE,FALSE,TRUE,"middle","left",TRUE,FALSE,FALSE,"right","right",TRUE
"66cfab152c56aa0472529001","Hoop",5,"Swimsuit",2,"Chips",2,"left",FALSE,"left",TRUE,50,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",TRUE
"6571fd9d691befe21fa61d18","Potatoes",5,"Snow",3,"Chips",3,"middle",FALSE,"left",TRUE,50,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","middle",FALSE
"66312361cf5d4099e1330532","Feather",1,"Shoulders",5,"Curtain",5,"middle",FALSE,"middle",TRUE,50,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",FALSE
"6722ea20fb84b196f0a649b6","Owl",4,"Rabbit",5,"Sun",5,"middle",FALSE,"right",TRUE,50,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",FALSE
"5ddce9f0f85b50c4fc1515a4","Bean",5,"House",3,"CD",3,"left",FALSE,"left",TRUE,50,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",FALSE
"5c3bdbf548ad2900017fac31","Slinky",3,"Straw",1,"Sandals",1,"left",FALSE,"left",TRUE,50,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"6844a1b95271dfc560af4709","Balloons",1,"Hamburger",4,"Dresser",4,"right",FALSE,"left",FALSE,50,FALSE,FALSE,TRUE,"middle","left",FALSE,TRUE,FALSE,"left","right",FALSE
"5e121701dc79bd8a1a22ca99","Shovel",2,"Bow",4,"Giraffe",4,"middle",FALSE,"middle",FALSE,46,FALSE,FALSE,TRUE,"right","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"616ef680ab8ca318a227f5ec","Notebook",3,"Waffle",1,"Bell",1,"left",FALSE,"right",FALSE,50,FALSE,TRUE,FALSE,"middle","middle",FALSE,FALSE,TRUE,"right","left",FALSE
"66d9cd06e207a93377f7820e","Knee",1,"Ostrich",4,"Rain",4,"right",FALSE,"middle",TRUE,50,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",TRUE
"5962a5b29955ee00015bce98","Straw",3,"Pajamas",2,"Camera",2,"right",FALSE,"middle",FALSE,50,FALSE,FALSE,TRUE,"left","middle",FALSE,TRUE,FALSE,"middle","right",TRUE
"641384b3dffcf39ec42d3c23","Cat",3,"Knife",1,"Tree",1,"middle",FALSE,"left",TRUE,50,FALSE,FALSE,TRUE,"left","right",FALSE,FALSE,TRUE,"left","middle",FALSE
"59692d61355b45000106c592","Head",2,"Whistle",4,"Glasses",4,"right",FALSE,"middle",FALSE,50,FALSE,FALSE,TRUE,"left","middle",FALSE,TRUE,FALSE,"middle","right",FALSE
"5dd05d80b2204f1487f7812c","Potatoes",1,"Tape",2,"Yogurt",2,"right",FALSE,"right",TRUE,50,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"6321d9c78e8e3c04f82a0ea0","Monkey",1,"Jump rope",1,"Wheel",1,"right",FALSE,"right",TRUE,50,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",FALSE
"632d189d6b8f03d0d3db4c48","Microphone",5,"Blanket",2,"Bird",2,"left",FALSE,"left",TRUE,50,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",TRUE
"63b3377ca1ccdfc7cc567503","Truck",4,"Bird",3,"Ring",3,"right",FALSE,"right",TRUE,50,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",TRUE
"6678813aec86d687a654dedb","Pie",5,"Truck",4,"Newspaper",4,"middle",FALSE,"left",FALSE,50,TRUE,FALSE,FALSE,"middle","left",FALSE,TRUE,FALSE,"left","middle",FALSE
"55cce6ea34e90600058d1e6d","Shovel",1,"Wheel",2,"Toothpaste",2,"left",FALSE,"left",TRUE,50,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"6658bba1a51a037d25bb677e","Water",4,"Turtle",3,"Broom",3,"middle",FALSE,"middle",FALSE,50,FALSE,FALSE,TRUE,"right","left",TRUE,FALSE,FALSE,"middle","middle",TRUE
"60f5df9db9380d875c320307","Drum",2,"Bacon",2,"Sunglasses",2,"middle",FALSE,"right",TRUE,50,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",FALSE
"63d5b810f3dbbd11e7e65870","Hot Dog",1,"Nose",5,"Flashlight",5,"right",FALSE,"left",TRUE,50,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",FALSE
"66d1fdd400acfdbc181f41e0","Zebra",2,"Flashlight",2,"Sofa",2,"right",FALSE,"right",TRUE,50,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"67b636c4ea38855cbb08ffe3","Bean",3,"Bubbles",1,"Sweater",1,"right",FALSE,"right",FALSE,50,FALSE,FALSE,TRUE,"left","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"5e1b795dc799223a3b447ada","Pants",1,"Lunch",3,"Lion",3,"middle",FALSE,"middle",TRUE,50,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"5c5cad3e4ee81200018eafe2","Snow",5,"Phone",4,"Popsicle",4,"right",FALSE,"right",TRUE,50,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"5bc5be2572df5f00014479f9","Belt",1,"Pencil",1,"Oranges",1,"right",TRUE,"right",TRUE,50,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",FALSE
"5f8f436e4676a71879786b95","Knee",1,"Mouse",3,"Dress",3,"middle",FALSE,"right",TRUE,50,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","middle",FALSE
"669053bbebafdd430e770142","House",1,"Frog",5,"Dinosaur",5,"middle",FALSE,"middle",FALSE,50,FALSE,FALSE,TRUE,"right","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"677419f93048c66d62d2bf87","Magazine",3,"Meat",1,"Stick",1,"left",FALSE,"right",TRUE,50,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",FALSE
"574aff1b5bef980007af2745","Straw",2,"Movie",1,"Video Tape",1,"left",FALSE,"left",TRUE,50,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"58404fd8ad98e40001ce915f","Napkin",2,"Owl",5,"Butter",5,"middle",FALSE,"right",TRUE,50,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",FALSE
"5de8887aa2db898017debf1a","Chair",1,"Elephant",4,"Candy",4,"left",FALSE,"right",TRUE,50,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","left",FALSE
"59d949cf8fd07a000184247e","Scooter",4,"Feet",3,"Sun",3,"right",FALSE,"right",TRUE,50,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"662945728093113a43ab8077","Pizza",4,"Straw",4,"Backpack",4,"middle",FALSE,"right",TRUE,50,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",TRUE
"676058418c08c71e4bb7cbd1","Eyes",5,"Paper",5,"Glue",5,"right",FALSE,"right",TRUE,50,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",TRUE
"6643d22289210a4edf21e84d","Oranges",1,"Soap",1,"Envelope",1,"left",TRUE,"right",FALSE,50,TRUE,FALSE,FALSE,"left","middle",FALSE,FALSE,TRUE,"right","left",FALSE
"58954e2dc88c680001dd4b7e","Waffle",3,"Toy",4,"Cat",4,"right",FALSE,"right",TRUE,50,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",TRUE
"5b757a03976ecb0001b1168f","Necklace",1,"Ostrich",2,"Puppets",2,"left",FALSE,"right",TRUE,50,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",FALSE
"681b781064a5701a5ceee3bc","Slide",2,"TV",4,"Corn",4,"right",FALSE,"right",TRUE,50,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",TRUE
"6716c6700f376dc7f534af9d","Duck",3,"Washcloth",1,"Drum",1,"right",FALSE,"right",FALSE,50,FALSE,FALSE,TRUE,"left","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"671a3ac3dada5efe6d439698","Bell",1,"Knife",2,"Camera",2,"left",FALSE,"right",TRUE,50,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",FALSE
"676b89007874c8eace113276","Crackers",4,"Sunglasses",4,"Underwear",4,"left",FALSE,"middle",FALSE,50,TRUE,FALSE,FALSE,"left","middle",FALSE,TRUE,FALSE,"middle","left",FALSE
"6825af939111d286546fdde6","Rope",5,"Waffle",4,"Cookies",4,"left",FALSE,"right",TRUE,50,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","left",FALSE
"67164c92298409e37c670b3d","Dresser",4,"Cup",2,"Ankle",2,"right",FALSE,"left",FALSE,50,TRUE,FALSE,FALSE,"right","left",FALSE,TRUE,FALSE,"left","right",FALSE
"682b3f63d0e2c4eff64fe664","Meat",2,"Hair",3,"Sun",3,"right",FALSE,"middle",TRUE,50,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",TRUE
"5d3695969749cc00165c222f","Knife",5,"Napkin",1,"Vacuum",1,"left",FALSE,"right",TRUE,50,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","left",TRUE
"664521e03117b782ed4fff45","Iron",5,"Umbrella",1,"Necklace",1,"right",FALSE,"right",TRUE,50,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",FALSE
"5f0db498f5e4e102c0f65b67","Dolphin",1,"Money",3,"Frog",3,"middle",FALSE,"middle",TRUE,46,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"6773dea609f77d473900997a","Money",4,"Eggs",1,"Whistle",1,"left",FALSE,"left",TRUE,50,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",TRUE
"637fcee60a8378c1c3a65898","Strawberries",2,"Can",5,"Broom",5,"left",TRUE,"left",TRUE,50,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"63f77a5dde1ea03305e119e0","Frog",3,"Candle",1,"Swing",1,"left",FALSE,"left",TRUE,50,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",FALSE
"5fbf90f025a567296d943c7e","Taco",1,"Squirrel",3,"Brush",3,"left",FALSE,"right",FALSE,50,FALSE,TRUE,FALSE,"middle","middle",FALSE,FALSE,TRUE,"right","left",FALSE
"636d6ce3fb3683ff33f9e514","Hammer",2,"Microphone",3,"Paints",3,"left",FALSE,"middle",TRUE,50,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","left",FALSE
"5af2a03697a14300017d2ba4","Scooter",2,"Dolls",3,"Butter",3,"left",FALSE,"right",TRUE,50,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",FALSE
"60e3a25e8be835f754795d93","Circle",4,"Sunglasses",5,"Pen",5,"right",FALSE,"left",FALSE,50,FALSE,FALSE,TRUE,"middle","left",FALSE,TRUE,FALSE,"left","right",TRUE
"66b5172c8f0bd3b23ce66c22","Skateboard",2,"Jump rope",2,"Bus",2,"left",FALSE,"middle",FALSE,51,TRUE,FALSE,FALSE,"left","right",FALSE,FALSE,TRUE,"middle","left",FALSE
"5ba60abd9629a90001b36fdc","Earring",3,"Spaghetti",4,"Curtain",4,"right",FALSE,"middle",TRUE,51,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"65dc99d0191a135ab835bf69","Candle",4,"Bagel",3,"Waffle",3,"middle",FALSE,"left",FALSE,51,FALSE,TRUE,FALSE,"right","right",FALSE,FALSE,TRUE,"left","middle",FALSE
"60fe7bf61c7567f5cca9ade6","Vacuum",2,"Sandals",2,"Boat",2,"middle",FALSE,"left",TRUE,51,FALSE,FALSE,TRUE,"left","right",FALSE,FALSE,TRUE,"left","middle",TRUE
"5c9d88bb2b3c77001744ec1c","Microphone",2,"Dolls",4,"Hamburger",4,"left",FALSE,"right",TRUE,51,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",FALSE
"5e283f576dbb560114ac7714","Rabbit",3,"Fly",1,"Barn",1,"right",FALSE,"left",FALSE,51,TRUE,FALSE,FALSE,"right","left",FALSE,TRUE,FALSE,"left","right",FALSE
"62e02b1ed5b0fbc1b1dc09e7","Bridge",2,"Rice",1,"Pretzel",1,"left",FALSE,"middle",TRUE,51,FALSE,FALSE,TRUE,"middle","right",FALSE,FALSE,TRUE,"middle","left",FALSE
"5ecf9b46617a9b3dd56b3fe3","Rope",3,"Octopus",3,"Ant",3,"middle",FALSE,"middle",FALSE,51,FALSE,FALSE,TRUE,"left","right",TRUE,FALSE,FALSE,"middle","middle",TRUE
"590b3401182caf0001ab5801","Pants",2,"Pool",2,"Window",2,"middle",FALSE,"middle",TRUE,51,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"65c11389b0d2ba8e63cb8b22","Leg",1,"Drum",2,"Skateboard",2,"right",FALSE,"right",TRUE,51,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",FALSE
"5d15160539eeea001683830c","Stove",5,"Bathtub",2,"Knife",2,"middle",FALSE,"left",TRUE,51,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","middle",FALSE
"6620b6a209127dafd5b2dfb9","Dinosaur",1,"Flower",4,"Sandwich",4,"right",FALSE,"middle",FALSE,51,TRUE,FALSE,FALSE,"right","middle",FALSE,TRUE,FALSE,"middle","right",FALSE
"56c65a5a305eaa0005f2a634","Tissue",2,"Nose",2,"Knee",2,"right",FALSE,"left",FALSE,51,FALSE,TRUE,FALSE,"middle","middle",FALSE,FALSE,TRUE,"left","right",FALSE
"59fb1518b47dfc0001b6659b","Rabbit",3,"Fries",3,"Refrigerator",3,"right",FALSE,"right",FALSE,51,FALSE,TRUE,FALSE,"middle","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"602c0fc2eff74b4748e9b41e","Cat",4,"Elephant",3,"Balls",3,"middle",FALSE,"middle",FALSE,51,FALSE,TRUE,FALSE,"left","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"5bcc98d1db645700015222b5","Suitcase",5,"Bag",3,"Gorilla",3,"left",FALSE,"right",TRUE,51,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","left",FALSE
"6773e6e6b205d22a2e097735","Hoop",5,"Pan",3,"Lamp",3,"middle",FALSE,"middle",FALSE,51,FALSE,TRUE,FALSE,"left","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"67505c42a18c872bab88ed42","Bread",4,"Boots",4,"Scissors",4,"right",FALSE,"left",TRUE,51,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","right",FALSE
"62a1e021702679d27813a3e2","Bridge",4,"Bike",3,"TV",3,"middle",FALSE,"left",TRUE,51,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","middle",FALSE
"639f294882a3797f77a3dd81","Truck",1,"Video Tape",2,"Pig",2,"right",FALSE,"right",TRUE,51,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",FALSE
"654bc148c95bca00d541ec33","Princess",3,"Heart",3,"Marker",3,"middle",FALSE,"right",TRUE,51,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",TRUE
"5d23460ad4c57900192b129c","Mailbox",2,"Vacuum",1,"Ostrich",1,"middle",FALSE,"left",TRUE,51,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","middle",FALSE
"67673cda94b4d0cf1a6a7382","Butter",1,"Computer",2,"Carrots",2,"right",FALSE,"right",TRUE,51,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"5c4f5967aac8be0001716a65","Window",5,"Pan",1,"Bat",1,"right",FALSE,"right",FALSE,51,FALSE,TRUE,FALSE,"left","left",TRUE,FALSE,FALSE,"right","right",FALSE
"67758c9a30d6819221153393","Turtle",5,"Shovel",3,"Cupcake",3,"middle",FALSE,"left",TRUE,51,FALSE,FALSE,TRUE,"left","right",FALSE,FALSE,TRUE,"left","middle",FALSE
"66b37344796f45313433abc8","Bathtub",2,"Bead",4,"Bee",4,"left",FALSE,"left",FALSE,51,FALSE,TRUE,FALSE,"middle","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"632096b5574155e8727c50cc","Phone",3,"Boat",3,"Ostrich",3,"left",FALSE,"right",TRUE,51,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","left",FALSE
"66dcc0e54f44ccecf2730c76","Chalk",5,"Net",2,"Toothpaste",2,"right",FALSE,"middle",FALSE,51,TRUE,FALSE,FALSE,"right","left",FALSE,FALSE,TRUE,"middle","right",TRUE
"60fac7ec133b6bf250d6d668","Rope",3,"Feather",5,"Puppets",5,"middle",FALSE,"middle",TRUE,51,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",FALSE
"5e459f61418f610891628564","Plate",1,"Watch",1,"Butterfly",1,"middle",FALSE,"left",FALSE,51,FALSE,TRUE,FALSE,"right","right",FALSE,FALSE,TRUE,"left","middle",FALSE
"5e89ec793c01b3685a00bb12","Truck",1,"Taco",2,"Underwear",2,"middle",FALSE,"middle",TRUE,51,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"631d197eba06364cbea7fab2","Cupcake",3,"Teddy Bear",4,"Hammer",4,"left",FALSE,"left",TRUE,51,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",TRUE
"61656042f505fd7fa53e8628","Popsicle",4,"Balls",3,"Bee",3,"right",FALSE,"middle",TRUE,47,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"66fd3f6c93c24ecc119be354","Cereal",5,"Hot Dog",4,"Fries",4,"middle",FALSE,"middle",FALSE,51,FALSE,FALSE,TRUE,"right","left",TRUE,FALSE,FALSE,"middle","middle",TRUE
"5af1a4bc6e136b0001411714","Bone",2,"Microphone",1,"Iron",1,"right",FALSE,"left",TRUE,51,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",FALSE
